province;red;green;blue;x;x
273;18;95;169;UlusBesiktas;x
274;170;129;199;EsentepeSisli;x
275;53;80;160;Mecidiyekoy;x
276;38;153;41;IzzetpasaSisli;x
277;188;26;7;FulyaSisli;x
278;28;183;184;Ferikoy;x
279;250;87;109;MahmutSPasaSisli;x
280;171;176;208;PasaSisli;x
281;6;158;72;HarbiyeSisli;x
282;66;198;242;HalideedipSisli;x
283;200;187;88;MesrutiyetSisli;x
284;193;203;243;CumhuriyetSisli;x
285;202;132;240;karadeniza;x
286;4;237;21;karadeniz;x
287;102;161;73;karadeniz;x
288;59;15;136;karadeniz;x
289;197;142;90;karadeniz;x
290;234;59;150;karadeniz;x
291;155;148;248;karadeniz;x
292;31;36;103;karadeniz;x
293;148;234;188;karadeniz;x
294;252;176;94;karadeniz;x
295;141;242;208;karadeniz;x
296;167;168;55;karadeniz;x
297;97;42;50;marmara;x
298;91;226;62;marmara;x
299;217;71;109;marmara;x
300;212;247;74;marmara;x
301;94;92;191;marmara;x
302;249;174;245;marmara;x
303;60;48;162;marmara;x
304;36;85;47;AydinlarCatalca;x
305;241;244;151;KaramandereCatalca;x
306;57;154;30;YalikoyCatalca;x
307;219;163;238;AtaturkCatalca;x
308;11;87;51;IhsaniyeCatalca;x
309;134;50;134;CanakcaCatalca;x
310;85;2;101;YalikoyBeykoz;x
311;154;43;207;BekirliSilivri;x
312;54;252;68;marmara;x
313;246;67;53;marmara;x
314;241;218;122;GazitepeSilivri;x
315;57;250;226;BüyükkilicliSilivri;x
316;146;10;12;Mimarsinancanta;x
317;138;175;68;CayirdereSilivri;x
318;245;175;24;NakkasArnavutkoy;x
319;178;151;188;KartaltepeKC;x
320;38;172;192;BesyolKC;x
321;62;24;31;CennetKC;x
322;116;91;9;CumhuriyetKC;x
323;191;252;196;MehmetakifKC;x
324;77;190;81;AtaturkKC;x
325;4;252;204;HalkaliKC;x
326;87;145;66;İnonuKC;x
327;35;161;11;SogutlucesmeKC;x
328;211;21;93;FevzicakmakKC;x
329;179;113;13;HalkaliIstasyonKC;x
330;161;235;254;AtakentKC;x
331;17;232;131;AtakentWKC;x
332;54;123;40;GumuspalaAvcilar;x
333;147;171;178;DenizkosklerAvcilar;x
334;64;77;83;AmbarliAvcilar;x
335;181;84;100;CihangirAvcilar;x
336;186;224;39;MkPasaAvcilar;x
337;108;104;224;FiruzkoyAvcilar;x
338;143;194;226;YesilkentAvcilar;x
339;92;228;129;TahtakaleAvcilar;x
340;187;182;82;YakupluBDZ;x
341;41;228;65;YakupluSHLBDZ;x
342;230;161;51;MarmaraBDZ;x
343;153;111;216;SahilBDZ;x
344;229;62;233;DereagziBDZ;x
345;16;225;222;KavakliBDZ;x
346;187;26;137;GurpinarBDZ;x
347;4;75;199;BeykentBDZ;x
348;212;196;163;YesilkentBDZ;x
349;133;64;38;BizimkentBDZ;x
350;31;117;170;BüyüksehirBDZ;x
351;43;111;46;MegakentBDZ;x
352;158;188;119;PinartepeBC;x
353;201;79;34;AtaturkBC;x
354;65;168;254;DizdariyeBC;x
355;44;5;63;FatihBC;x
356;210;174;97;CumhuriyetBC;x
357;21;233;120;CakmakliBC;x
358;246;82;237;AlkentBC;x
359;38;6;50;19mayisBC;x
360;175;219;60;KaraagacBC;x
361;117;76;219;BatikoyBC;x
362;22;194;55;MuratcesmeBC;x
363;197;35;93;GüzelceBC;x
364;219;175;109;TürkobaBC;x
365;65;165;179;BahcelievlerBC;x
366;10;133;208;MuratbeyBC;x
367;62;48;97;CelaliyeBC;x
368;71;89;246;KamilobaBC;x
369;35;253;233;HamidiyeKagithane;x
370;16;242;226;SeyrantepeKagithane;x
371;148;218;77;GürselKagithane;x
372;198;58;119;TalatpasaKagithane;x
373;207;81;166;NurtepeKagithane;x
374;196;241;196;CaglayanKagithane;x
375;5;156;83;HarmantepeKagithane;x
376;246;135;115;GultepeKagithane;x
377;175;175;27;YesilceKagithane;x
378;116;12;252;OrtabayirKagithane;x
379;242;7;32;SirintepeKagithane;x
380;37;10;230;Kuzeyhalic;x
381;172;150;174;marmara;x
382;12;246;116;marmara;x
383;19;204;124;Rumelikavagi;x
384;101;71;73;Tarabyabogaz;x
385;124;27;69;Emirganbogaz;x
386;0;249;40;Ortakoy-beylerbeyi;x
387;127;1;214;Pazarici;x
388;2;9;10;YildiztabyaGOP;x
389;31;116;110;KarlitepeGOP;x
390;227;164;82;MevlanaGOP;x
391;55;4;66;KaradenizGOP;x
392;149;150;167;KarayollariGOP;x
393;105;233;247;KazimkarabekirGOP;x
394;125;246;230;BarbaroshayrettinpasaGOP;x
395;116;224;94;YenimahalleGOP;x
396;121;196;176;HurriyetGOP;x
397;198;35;154;FevzicakmakGOP;x
398;232;35;74;BaglarbasiGOP;x
399;10;113;23;SarigolGOP;x
400;120;126;230;YunusemreSG;x
401;248;179;186;75yilSG;x
402;244;253;79;GaziSG;x
403;225;241;240;ZubeydehanimSG;x
404;43;152;112;EsentepeSG;x
405;96;77;42;CumhuriyetSG;x
406;86;238;180;SultanciftligiSG;x
407;142;193;119;IsmetpasaSG;x
408;106;252;163;YaylaSG;x
409;225;6;11;HabiplerSG;x
410;163;77;193;CebeciForest;x
411;209;131;171;CebeciSG;x
412;24;55;101;SaadetdereEsenyurt;x
413;162;235;189;IncirtepeEsenyurt;x
414;125;91;2;NamikkemalEsenyurt;x
415;63;74;99;HaramidereEsenyurt;x
416;250;30;42;InonuEsenyurt;x
417;169;160;198;CumhuriyetEsenyurt;x
418;2;41;159;MehtercesmeEsenyurt;x
419;187;127;154;TalatpasaEsenyurt;x
420;117;185;169;FatihEsenyurt;x
421;148;59;56;YesilkentEsenyurt;x
422;218;168;190;AkcaburgazEsenyurt;x
423;130;224;186;KiracEsenyurt;x
424;48;229;143;OrnekEsenyurt;x
425;212;80;77;EsenkentEsenyurt;x
426;247;20;92;ArdicliEsenyurt;x
427;124;173;81;YenikentEsenyurt;x
428;224;232;134;SanayiEsenyurt;x
429;242;217;48;NamikkemalKirac;x
430;40;54;33;RumelihisariSariyer;x
431;221;195;185;BaltalimaniSariyer;x
432;70;58;229;FSMSariyer;x
433;25;32;123;EmirganSariyer;x
434;125;38;210;IstinyeSariyer;x
435;183;180;196;YenikoySariyer;x
436;42;85;135;FerahevlerSariyer;x
437;90;56;230;ResitpasaSariyer;x
438;253;53;125;PoligonSariyer;x
439;0;14;153;PinarSariyer;x
440;53;105;87;DarüssafakaSariyer;x
441;248;39;79;CamlitepeSariyer;x
442;98;44;85;KirectepeSariyer;x
443;213;11;213;CumhuriyetSariyer;x
444;221;50;167;HuzurSisli;x
445;231;101;174;AyazagaSisli;x
446;7;203;78;CayirbasiSariyer;x
447;101;165;195;KocatasSariyer;x
448;249;132;10;BuyukdereSariyer;x
449;178;129;177;RumelikavagiSariyer;x
450;100;236;124;PTTEvleriSariyer;x
451;114;57;202;KemerSariyer;x
452;243;54;177;BahcekoySariyer;x
453;175;107;83;KazimKPasaSariyer;x
454;116;113;143;OrmanSariyer;x
455;177;112;254;MadenSariyer;x
456;130;232;109;YenimahalleSariyer;x
457;21;204;32;ZekeriyakoySariyer;x
458;108;102;8;GaripceSariyer;x
459;240;96;217;RumelifeneriSariyer;x
460;7;132;75;FeneryoluSariyer;x
461;199;25;89;UskumrukoySariyer;x
462;0;51;10;RivaSariyer;x
463;212;205;70;KisirkayaSariyer;x
464;48;152;158;GumusdereSariyer;x
465;252;64;34;DemircikoySariyer;x
466;95;197;60;Bahcesehir1;x
467;178;197;39;Bahcesehir2;x
468;12;82;27;SamlarBasaksehir;x
469;76;5;50;SahintepeBasaksehir;x
470;210;12;165;AltinsehirBasaksehir;x
471;200;58;70;GuvercintepeBasaksehir;x
472;159;74;85;ZiyaGklpBasaksehir;x
473;124;187;93;BasakBasaksehir;x
474;250;31;31;KayabasiBasaksehir;x
475;181;65;2;NorthernBasaksehir;x
476;186;29;203;IstocBasaksehir;x
477;61;23;64;KavakliCmhrtSilivri;x
478;110;249;14;HurriyetSilivri;x
479;179;232;203;OrtakoySilivri;x
480;170;210;67;AkorenSilivri;x
481;8;83;154;GazitepeSilivri;x
482;168;234;167;KadikoySilivri;x
483;192;246;127;CumhuriyetSilivri;x
484;142;168;224;AlibeySilivri;x
485;97;207;108;PiriMehmetPSilivri;x
486;57;30;79;MimarsinanSilivri;x
487;248;142;232;SemizKumlarSilivri;x
488;116;228;174;YenimahalleSilivri;x
489;191;90;108;FatihCantaSilivri;x
490;138;176;93;FevzipasaSilivri;x
491;167;107;111;YolcatiSilivri;x
492;92;28;161;KucukkilicliSilivri;x
493;218;224;230;CeltikSilivri;x
494;41;55;56;WestSilivri;x
495;5;193;216;KurfalliSilivri;x
496;52;231;9;BahsayisArnavutkoy;x
497;249;216;240;YesilbayirArnavutkoy;x
498;67;48;252;OmerliArnavutkoy;x
499;7;114;238;DeliklikayaArnavutkoy;x
500;130;252;61;HastaneArnavutkoy;x
501;119;17;126;SazlidereArnavutkoy;x
502;236;216;43;DursunkoyArnavutkoy;x
503;36;117;163;SazlibosnaArnavutkoy;x
504;66;78;250;KayasehirBasaksehir;x
505;227;39;85;HacimsasliArnavutkoy;x
506;225;238;179;CilingirArnavutkoy;x
507;182;164;59;HaracciArnavutkoy;x
508;137;183;206;KarlibayirArnavutkoy;x
509;33;22;53;BogazkoyArnavutkoy;x
510;237;49;162;FatihArnavutkoy;x
511;28;138;3;AdnMenderesArnavutkoy;x
512;110;170;142;MavigolArnavutkoy;x
513;148;26;187;MehmetAkifArnavutkoy;x
514;135;121;198;MarFevCakmakArnavutkoy;x
515;125;141;206;YavuzsSelimArnavutkoy;x
516;238;238;45;IslambeyArnavutkoy;x
517;178;65;26;AnadoluArnavutkoy;x
518;228;55;78;TasolukArnavutkoy;x
519;221;123;112;AtaturkArnavutkoy;x
520;9;121;38;NenehatunArnavutkoy;x
521;118;194;4;HicretArnavutkoy;x
522;130;53;234;IstiklalArnavutkoy;x
523;162;252;102;OrmanArnavutkoy;x
524;119;195;160;BollucaArnavutkoy;x
525;15;105;243;ImrahorArnavutkoy;x
526;150;39;5;Bostanci;x
527;161;207;245;KozyatagiKadikoy;x
528;201;14;184;SuadiyeKadikoy;x
529;78;52;136;CaddebostanKadikoy;x
530;235;217;226;FenerbahceKadikoy;x
531;190;7;101;ErenkoyKadikoy;x
532;169;133;196;19MayisKadikoy;x
533;39;45;196;SaraycedidKadikoy;x
534;78;97;169;MerdivenkoyKadikoy;x
535;139;201;16;GoztepeKadikoy;x
536;197;152;102;FeneryoluKadikoy;x
537;101;248;151;EgitimKadikoy;x
538;22;29;29;DumlupinarKadikoy;x
539;75;34;162;FikirtepeKadikoy;x
540;4;38;210;CaferagaKadikoy;x
541;104;52;178;RasimpasaKadikoy;x
542;107;14;38;AcibademKadikoy;x
543;201;117;140;KosuyoluKadikoy;x
544;84;251;121;ZühtüpasaKadikoy;x
545;190;30;108;HasanpasaKadikoy;x
546;88;178;95;IcerenkoyAtasehir;x
547;24;16;145;WestIcerenkoy;x
548;104;107;247;InonuAtasehir;x
549;223;1;226;KayisdagiAtasehir;x
550;241;241;140;KücükbakkalkoyAtasehir;x
551;113;69;171;AtaturkAtasehir;x
552;70;38;125;BarbarosAtasehir;x
553;158;121;207;YenisahraAtasehir;x
554;23;247;230;OrnekAtasehir;x
555;143;3;20;MkemalAtasehir;x
556;116;233;100;EsatpasaAtasehir;x
557;134;7;13;FetihAtasehir;x
558;18;99;103;YenisehirAtasehir;x
559;124;194;192;YeniCamlicaAtasehir;x
560;47;163;204;MevlanaAtasehir;x
561;110;225;248;FerhatpasaAtasehir;x
562;156;174;68;SelimiyeAtasehir;x
563;77;53;90;UnalanAtasehir;x
564;58;25;67;AcibademAtasehir;x
565;65;124;203;BarbarosUskudar;x
566;172;158;23;ValidebagUskudar;x
567;24;193;97;AltunizadeUskudar;x
568;183;71;96;SalacakUskudar;x
569;124;112;19;ZeynepkamilUskudar;x
570;34;8;206;AzizMHudayiUskudar;x
571;3;170;72;AhmediyeUskudar;x
572;83;199;183;KucukcamlicaUskudar;x
573;148;177;2;CumhuriyetUskudar;x
574;89;129;98;BulgurluUskudar;x
575;68;202;60;KisikliUskudar;x
576;188;213;104;FerahUskudar;x
577;180;175;39;BurhaniyeUskudar;x
578;99;59;76;KuzguncukUskudar;x
579;123;61;12;SultantepeUskudar;x
580;133;227;254;IcadiyeUskudar;x
581;118;97;13;SelamialiUskudar;x
582;6;144;25;MuratReisUskudar;x
583;184;147;68;BeylerbeyiUskudar;x
584;167;112;106;KupluceUskudar;x
585;83;0;165;KirazlitepeUskudar;x
586;245;208;171;MehmetakifEUskudar;x
587;217;112;16;YavuzturkUskudar;x
588;138;228;97;BahcelievlerUskudar;x
589;81;121;119;GuzeltepeUskudar;x
590;38;98;208;KucuksuUskudar;x
591;88;81;212;KandilliUskudar;x
592;94;248;134;KuleliUskudar;x
593;35;112;86;CengelkoyUskudar;x
594;119;51;121;Kinaliada;x
595;131;224;0;Burgazada;x
596;181;214;52;Heybeliada;x
597;229;95;173;NizamBuyukada;x
598;36;238;66;YenisanayiUmraniye;x
599;208;162;220;EsensehirUmraniye;x
600;42;73;103;MadenlerUmraniye;x
601;150;29;3;NecipFazilUmraniye;x
602;47;10;67;SerifaliUmraniye;x
603;66;6;35;YukDudulluUmraniye;x
604;102;245;48;AsaDudulluUmraniye;x
605;102;140;36;HuzurUmraniye;x
606;236;200;30;ParsellerUmraniye;x
607;143;109;39;AdemYavuzUmraniye;x
608;210;1;58;CemilMericUmraniye;x
609;202;69;4;IhlamurkuyuUmraniye;x
610;19;76;67;AltinsehirUmraniye;x
611;82;112;215;TatlisuUmraniye;x
612;181;10;117;MehmetAkifUmraniye;x
613;23;47;39;CakmakUmraniye;x
614;158;151;31;CamlikUmraniye;x
615;221;240;59;FSMUmraniye;x
616;218;113;172;SiteUmraniye;x
617;72;150;186;ArmaganevlerUmraniye;x
618;236;239;106;AtakentUmraniye;x
619;239;139;120;EsenevlerUmraniye;x
620;49;2;216;IstiklalUmraniye;x
621;1;52;199;NamikkemalUmraniye;x
622;141;31;251;InkilapUmraniye;x
623;243;40;1;SarayUmraniye;x
624;10;136;41;YamanevlerUmraniye;x
625;37;135;211;KazKarabekirUmraniye;x
626;226;147;59;AtaturkUmraniye;x
627;101;5;100;ElmalikentUmraniye;x
628;171;17;125;HekimbasiUmraniye;x
629;97;35;249;DumlupinarUmraniye;x
630;163;182;181;TopagaciUmraniye;x
631;162;182;177;AltintepeMaltepe;x
632;50;194;216;KücükyaliMaltepe;x
633;31;245;55;CinarMaltepe;x
634;198;2;53;IdealtepeMaltepe;x
635;238;145;196;FeyzullahMaltepe;x
636;162;53;216;YaliMaltepe;x
637;6;23;185;CevizliMaltepe;x
638;194;76;91;BaglarbasiMaltepe;x
639;86;253;75;AltaycesmeMaltepe;x
640;127;159;66;AydinevlerMaltepe;x
641;94;239;151;GirneMaltepe;x
642;61;38;87;EsenkentMaltepe;x
643;0;172;114;GulsuyuMaltepe;x
644;217;238;96;GulensuMaltepe;x
645;61;162;236;ZumrutevlerMaltepe;x
646;11;33;53;FindikliMaltepe;x
647;78;234;38;BasibuyukMaltepe;x
648;42;56;240;BuyukbakkalkoyMaltepe;x
649;102;25;174;YenibakkalkoyMaltepe;x
650;207;57;163;KayisdagiMaltepe;x
651;105;132;129;OrtantepeKartal;x
652;148;243;238;CevizliKartal;x
653;177;121;233;AtalarKartal;x
654;170;164;117;PetrolisKartal;x
655;39;75;117;YukariKartal;x
656;238;235;214;KarliktepeKartal;x
657;236;250;34;KordonKartal;x
658;190;63;120;CavusogluKartal;x
659;45;243;183;YunusKartal;x
660;232;15;106;EsentepeKartal;x
661;212;100;122;TopselviKartal;x
662;186;7;161;HurriyetKartal;x
663;199;0;37;CumhuriyetKartal;x
664;115;179;212;SoganlikYeniKartal;x
665;194;81;124;OrtaKartal;x
666;145;41;192;GümüspinarKartal;x
667;27;7;82;UgurMumcuKartal;x
668;43;86;188;YakacikKartal;x
669;173;147;95;YakacikCarsiKartal;x
670;117;239;112;MimarSinanSultanbeyli;x
671;96;171;54;BattalgaziSultanbeyli;x
672;119;190;63;AdilSultanbeyli;x
673;21;171;133;AhmetYeseviSultanbeyli;x
674;98;193;131;TeferrucSultanbeyli;x
675;219;188;159;MecidiyeSultanbeyli;x
676;157;180;225;TurgutreisSultanbeyli;x
677;28;138;54;AksemsettinSultanbeyli;x
678;172;20;149;OrhangaziSultanbeyli;x
679;253;154;105;HamidiyeSultanbeyli;x
680;186;95;227;NecipFazilSultanbeyli;x
681;136;123;81;SalgamliSultanbeyli;x
682;198;114;144;YavuzSelimSultanbeyli;x
683;249;70;165;HasanpasaSultanbeyli;x
684;96;105;174;AbdurrahmanGaziSultanbeyli;x
685;130;202;226;MehmetAkifSultanbeyli;x
686;90;124;189;KuzudereSanacktepe;x
687;15;88;151;AkpinarSanacktepe;x
688;150;43;221;FatihSanacktepe;x
689;44;133;150;VeyselKaraniSanacktepe;x
690;101;204;155;EyupSultanSanacktepe;x
691;121;139;131;OsmangaziSanacktepe;x
692;161;228;53;AbdurrahmangaziSanacktepe;x
693;163;74;103;EmekSanacktepe;x
694;126;245;185;KemalTurklerSanacktepe;x
695;84;243;98;SarigaziSanacaktepe;x
696;178;54;192;MeclisSanacaktepe;x
697;241;135;84;InonuSanacaktepe;x
698;153;175;152;AtaturkSanacaktepe;x
699;233;8;190;MerveSanacaktepe;x
700;122;3;156;YenidoganSanacaktepe;x
701;173;180;167;YunusEmreSanacaktepe;x
702;145;181;143;SafaSanacaktepe;x
703;238;158;242;MevlanaSanacaktepe;x
704;196;207;144;HilalSanacaktepe;x
705;166;205;93;PasakoySanacaktepe;x
706;160;21;224;CamlikCekmekoy;x
707;240;232;13;HamidiyeCekmekoy;x
